Id,Site Id,Longitude,Latitude,Report Date / Time,Air Temperature,Wet Bulb,Dew Point,Concrete Temp.,Grass Temp.,Min. Temp. (last 24hr),Max. Temp. (last 24hr),Soil Temp. (at 10cm),Soil Temp. (at 30cm),Soil Temp. (at 100cm),Mean Sea-Level Pressure,Pressure (At Station),Relative Humidity,Rainfall Rate,Rainfall Accumulation,Rainfall,Wind Speed,Wind Direction,Wind Gust,Wind Gust Direction,Snow Depth,Soil Moisture,Present Weather,Visibility,Total Cloud Cover,Sunshine,Ground State,Day of Thunder,Day of Gales,Day of Hail,Day of Snow,Weather Diary,Travel Disruption,Hazards causing Travel Disruption,Property or Infrastructure Damage,Hazards causing Property or Infrastructure Damage,Personal Health and Safety,Hazards causing Personal Health and Safety,Utility Disruption,Hazards causing Utility Disruption,Service or Business Disruption,Hazards causing Service or Business Disruption,Agriculture Habitat Damage,Hazards causing Agriculture Habitat Damage,Disruption to Camping Events Leisure Activities,Hazards causing Disruption to Camping Events Leisure Activities,v1_Coastal,v1_Flood,v1_Ice,v1_Landslide,v1_Lightning,v1_PoorVisibility,v1_Snow,v1_Wildfire,v1_Wind,v1_Other,file_name,source_file
?2022112639s9jpdprwe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 0:50,23.0,,10.4,,,9.1,23.8,,,,1009.3,,45,0.0,0.0,,16.0,22.5,31.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126n3npe75pfae65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 1:50,24.9,,11.5,,,9.1,25.3,,,,1008.1,,43,0.0,0.0,,16.0,22.5,31.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126urtwg3dpgae65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 2:50,25.7,,10.3,,,9.1,27.0,,,,1006.1,,38,0.0,0.0,,16.0,22.5,31.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211267fn4anmp8ae65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 3:50,26.5,,11.0,,,9.1,27.0,,,,1004.8,,38,0.0,0.0,,22.0,22.5,33.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126kk9t8t5pehe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 4:50,25.7,,10.3,,,9.1,27.0,,,,1003.4,,38,0.0,0.0,,22.0,22.5,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126wsghcompjhe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 5:50,24.8,,9.9,,,9.1,27.0,,,,1003.1,,39,0.0,0.0,,17.0,0.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126dtxew8mpmye65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 6:50,24.1,,9.7,,,9.1,27.0,,,,1002.1,,40,0.0,0.0,,23.0,22.5,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126xpnt8qupcye65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 7:50,23.3,,10.0,,,22.8,27.0,,,,1002.4,,43,0.0,0.0,,11.0,0.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126465h6c5ppye65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 8:50,18.2,,14.7,,,17.8,27.0,,,,1005.3,,80,0.0,0.2,,16.0,315.0,42.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126jx86z75pqre65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 9:50,17.5,,14.8,,,17.2,27.0,,,,1003.9,,84,0.0,0.4,,12.0,0.0,42.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126a6dhfpmpxre65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 10:50,18.0,,14.3,,,17.2,27.0,,,,1003.4,,79,0.0,0.4,,11.0,0.0,42.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211267pbbwr5pore65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 11:50,18.1,,14.0,,,17.2,27.0,,,,1004.0,,77,0.0,0.4,,13.0,0.0,42.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126czpu49mptee65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 12:50,17.8,,13.5,,,17.0,27.0,,,,1004.1,,76,0.0,0.4,,5.0,315.0,42.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126z9uexrdp1ee65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 13:50,16.6,,12.4,,,16.1,27.0,,,,1003.7,,76,0.0,0.4,,6.0,247.5,14.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126bx74h1mpuce65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 14:50,14.9,,12.0,,,14.9,27.0,,,,1004.0,,83,0.0,0.4,,5.0,247.5,16.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126iiqioudpwce65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 15:50,13.9,,11.8,,,13.4,27.0,,,,1004.0,,87,0.0,0.4,,8.0,225.0,16.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
2022112647gp16upice65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 16:50,13.6,,12.0,,,13.4,27.0,,,,1003.8,,90,0.0,0.4,,4.0,225.0,16.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126ms1uhoupsoe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 17:50,12.8,,11.4,,,12.7,27.0,,,,1003.5,,91,0.0,0.4,,0.0,0.0,16.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126wf1xs4dpzoe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 18:50,11.7,,10.6,,,11.6,27.0,,,,1003.5,,93,0.0,0.4,,0.0,0.0,16.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126ny7mufmpawe65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 19:50,13.1,,11.7,,,11.6,13.1,,,,1003.7,,91,0.0,0.4,,7.0,22.5,16.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211261h6pms5p3we65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 20:50,13.6,,11.8,,,11.6,14.4,,,,1004.4,,89,0.0,0.4,,8.0,225.0,16.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
2022112653p9fgdp4we65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 21:50,15.2,,10.4,,,11.6,15.4,,,,1004.7,,73,0.0,0.4,,12.0,247.5,16.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221126giyhf8up5ae65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,26/11/2022 22:50,17.6,,11.4,,,11.6,17.6,,,,1004.6,,67,0.0,0.0,,7.0,247.5,16.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211261om37rdphae65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,26/11/2022 23:50,17.0,,8.9,,,11.6,17.6,,,,1004.7,,59,0.0,0.0,,10.0,247.5,17.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
?20221127dogi115p7he65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 0:50,18.2,,8.5,,,11.6,18.7,,,,1004.5,,53,0.0,0.0,,13.0,247.5,18.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127eni3qkmp6he65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 1:50,18.1,,7.5,,,11.6,19.2,,,,1004.8,,50,0.0,0.0,,15.0,270.0,21.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211275dr5p35p9he65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 2:50,19.2,,7.3,,,11.6,20.2,,,,1004.5,,46,0.0,0.0,,12.0,225.0,21.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127n1wgoydqbye65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 3:50,19.3,,6.8,,,11.6,20.6,,,,1004.0,,44,0.0,0.0,,10.0,247.5,21.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127uaqqqguqnye65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 4:50,19.9,,7.3,,,11.6,20.6,,,,1003.8,,44,0.0,0.0,,14.0,247.5,22.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211277a44gh5qdye65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 5:50,18.3,,9.9,,,11.6,20.9,,,,1004.2,,58,0.0,0.0,,14.0,225.0,22.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127kc91uuuqrre65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 6:50,14.0,,11.7,,,11.6,20.9,,,,1005.4,,86,0.0,0.0,,13.0,180.0,32.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127s7dppg5qfre65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 7:50,13.1,,11.0,,,13.0,20.9,,,,1006.3,,87,0.0,0.6,,12.0,225.0,32.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127nmq3dguqgee65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 8:50,13.7,,8.3,,,13.0,20.9,,,,1006.9,,70,0.0,0.6,,12.0,225.0,32.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127cdg9dedq8ee65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 9:50,13.0,,10.0,,,13.0,20.9,,,,1007.5,,82,0.0,0.6,,5.0,180.0,32.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211273tha8cdqeee65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 10:50,12.4,,9.2,,,12.4,20.9,,,,1008.2,,81,0.0,0.6,,9.0,180.0,32.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127eohn4hmqjce65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 11:50,11.8,,9.0,,,11.7,20.9,,,,1008.4,,83,0.0,0.6,,6.0,202.5,32.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127oioutxdqkce65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 12:50,9.9,,6.6,,,9.8,20.9,,,,1008.6,,80,0.0,0.6,,7.0,247.5,32.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211277x8tii5qmce65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 13:50,8.4,,6.2,,,8.4,20.9,,,,1008.2,,86,0.0,0.6,,6.0,270.0,8.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127mjooufdqcoe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 14:50,7.7,,5.8,,,7.7,20.9,,,,1007.9,,88,0.0,0.6,,5.0,270.0,8.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127sjfzfumqpoe65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 15:50,8.8,,6.6,,,7.6,20.9,,,,1007.5,,86,0.0,0.6,,3.0,292.5,8.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127drngoquqqwe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 16:50,7.6,,5.9,,,6.9,20.9,,,,1007.8,,89,0.0,0.6,,5.0,337.5,8.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127xidgbjdqxwe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 17:50,7.6,,5.4,,,6.4,20.9,,,,1008.2,,86,0.0,0.6,,4.0,337.5,8.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127hzjfpg5qowe65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 18:50,7.7,,5.5,,,6.4,20.9,,,,1008.3,,86,0.0,0.6,,6.0,315.0,9.0,315.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127kkohr9mqtae65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 19:50,9.0,,6.1,,,6.4,9.2,,,,1008.7,,82,0.0,0.6,,8.0,315.0,12.0,292.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127ieszihuq1ae65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 20:50,10.4,,6.7,,,6.4,10.5,,,,1009.3,,78,0.0,0.6,,7.0,292.5,12.0,292.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211277ximyjuquae65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 21:50,12.6,,6.2,,,6.4,12.8,,,,1009.4,,65,0.0,0.6,,10.0,247.5,13.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221127m3yrxn5qwhe65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,27/11/2022 22:50,13.8,,5.2,,,6.4,14.2,,,,1009.8,,56,0.0,0.0,,11.0,247.5,18.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211274eechnmqihe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,27/11/2022 23:50,14.5,,5.8,,,6.4,15.5,,,,1009.5,,56,0.0,0.0,,9.0,270.0,19.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
?20221128r7o9msmqzye65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 0:50,15.4,,5.0,,,6.4,16.0,,,,1009.3,,50,0.0,0.0,,11.0,247.5,19.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128umbyhqmqaye65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 1:50,15.3,,5.2,,,6.4,16.1,,,,1009.3,,51,0.0,0.0,,15.0,270.0,19.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128431i7adq3ye65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,28/11/2022 2:50,16.5,,6.1,,,6.4,17.1,,,,1009.0,,50,0.0,0.0,,11.0,225.0,19.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128jbhhbe5q4re65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 3:50,16.4,,6.2,,,6.4,17.8,,,,1008.6,,51,0.0,0.2,,10.0,270.0,19.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128u853zdmq5re65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 4:50,16.8,,7.4,,,6.4,17.8,,,,1008.2,,54,0.0,0.2,,13.0,270.0,19.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
2022112896e3efdqhre65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 5:50,17.2,,7.8,,,6.4,18.0,,,,1007.9,,54,0.0,0.2,,11.0,270.0,20.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128cycqxy5q7ee65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 6:50,17.4,,7.2,,,6.4,18.1,,,,1007.8,,51,0.0,0.2,,14.0,270.0,21.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211284o7qw6mq6ee65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,28/11/2022 7:50,16.9,,7.8,,,16.9,18.1,,,,1008.3,,55,0.0,0.2,,12.0,270.0,21.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128eb3j77uq9ce65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 8:50,16.1,,8.1,,,16.1,18.1,,,,1008.9,,59,0.0,0.2,,9.0,247.5,21.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128ixe9csuxyce65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 9:50,15.2,,8.7,,,15.2,18.1,,,,1009.4,,65,0.0,0.2,,9.0,247.5,21.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211286yrr9suxbce65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,28/11/2022 10:50,14.6,,9.4,,,14.6,18.1,,,,1010.4,,71,0.0,0.2,,7.0,247.5,21.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128pp4at4mxnoe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 11:50,13.8,,10.2,,,13.8,18.1,,,,1011.1,,79,0.0,0.2,,5.0,225.0,21.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211283dciyi5xdoe65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,28/11/2022 12:50,12.8,,9.6,,,12.8,18.1,,,,1011.2,,81,0.0,0.2,,4.0,225.0,21.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128r6fyiddxrwe65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,28/11/2022 13:50,12.4,,9.4,,,12.3,18.1,,,,1011.8,,82,0.0,0.2,,5.0,270.0,8.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128xj1rqfmxfwe65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,28/11/2022 14:50,12.7,,9.3,,,12.0,18.1,,,,1011.7,,80,0.0,0.2,,11.0,270.0,17.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128f5qjr4uxgae65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,28/11/2022 15:50,11.6,,9.2,,,11.5,18.1,,,,1012.1,,85,0.0,0.2,,6.0,270.0,17.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211288pmre6dx8ae65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,28/11/2022 16:50,11.2,,9.5,,,10.7,18.1,,,,1011.8,,89,0.0,0.2,,,,17.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128ifwqnzdxeae65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 17:50,11.7,,9.4,,,10.7,18.1,,,,1012.3,,86,0.0,0.2,,9.0,270.0,17.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128y9sxp55xjhe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 18:50,11.5,,9.6,,,10.7,18.1,,,,1013.3,,88,0.0,0.2,,11.0,270.0,17.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128pnf18iuxkhe65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 19:50,11.6,,9.2,,,10.7,11.6,,,,1014.1,,85,0.0,0.2,,8.0,270.0,17.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128dmaxdtuxcye65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 20:50,12.9,,9.2,,,10.7,13.1,,,,1014.9,,78,0.0,0.2,,12.0,270.0,17.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128d5wzdamxpye65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,28/11/2022 21:50,13.9,,8.7,,,10.7,14.5,,,,1015.7,,71,0.0,0.2,,12.0,225.0,18.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221128xfmum7uxqye65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 22:50,15.0,,7.8,,,10.7,16.0,,,,1016.2,,62,0.0,0.0,,15.0,225.0,20.0,247.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
202211289kgu195xxye65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,28/11/2022 23:50,16.9,,6.4,,,10.7,17.2,,,,1016.6,,50,0.0,0.0,,15.0,225.0,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
?20221129mfqfg4dxore65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,29/11/2022 0:50,17.8,,7.0,,,10.7,17.8,,,,1016.8,,49,0.0,0.0,,11.0,180.0,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
2022112974gspdmxtre65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,29/11/2022 1:50,17.5,,5.1,,,10.7,18.8,,,,1016.9,,44,0.0,0.0,,8.0,202.5,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221129nn4iehdx1ee65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,29/11/2022 2:50,16.5,,9.0,,,10.7,18.8,,,,1017.0,,61,0.0,0.0,,11.0,157.5,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221129xhqudc5xuee65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,29/11/2022 3:50,16.7,,7.9,,,10.7,18.8,,,,1017.0,,56,0.0,0.0,,11.0,157.5,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221129ao8j3adxwee65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,29/11/2022 4:50,16.8,,8.5,,,10.7,18.8,,,,1016.9,,58,0.0,0.0,,12.0,202.5,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221129ez76mf5xice65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,29/11/2022 5:50,16.9,,7.8,,,10.7,18.8,,,,1016.9,,55,0.0,0.0,,8.0,180.0,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221129t3dgnymxsce65f7oyyb96sm4se,432846061,144.8321991,-37.66540146,29/11/2022 6:50,16.6,,8.3,,,10.7,18.8,,,,1016.8,,58,0.0,0.0,,11.0,157.5,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221129yb5um1mxzoe65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,29/11/2022 7:50,16.9,,8.1,,,16.5,18.8,,,,1017.0,,56,0.0,0.0,,8.0,157.5,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
20221129ca9nucdxaoe65f7oyyb96sm4ma,432846061,144.8321991,-37.66540146,29/11/2022 8:50,14.8,,7.8,,,14.7,18.8,,,,1017.7,,63,0.0,0.0,,11.0,180.0,21.0,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ma_nov.csv,01_ma_nov.csv
