id,night_lst,night_suhi,day_lst,day_suhi
12378,19.90334988280,1.80334986746,36.64999869360,1.89999870459
12379,19.42810390050,1.32810389251,34.35630402500,-0.39369597121
12380,19.57814842490,1.47814843390,33.48912441540,-1.26087559015
12381,18.77052035540,0.67052035965,31.97898787180,-2.77101211927
12382,19.75817665770,1.65817666799,31.63894746060,-3.11105255286
12383,19.18186291710,1.08186292835,27.71332585010,-7.03667413647
12384,21.66424737000,3.56424731016,22.24378532860,-12.50621473790
12385,21.81008045700,3.71008050442,22.06395149450,-12.68604857270
12386,22.31421179380,4.21421176195,22.02868649970,-12.72131353620
12387,22.58229602900,4.48229604959,22.01478561440,-12.73521440680
12388,22.13312095880,4.03312096000,21.87642560030,-12.87357437610
12389,22.34546907170,4.24546906352,21.87073820420,-12.87926173210
12390,22.71371121110,4.61371123791,21.74591282890,-13.00408718980
12391,22.52419696260,4.42419698834,21.72810364750,-13.02189634060
12392,22.33663297950,4.23663294315,21.61978667550,-13.13021332030
12393,22.34433262820,4.24433264136,21.58975769670,-13.16024236250
12394,22.14978543380,4.04978537560,21.53876936970,-13.21123063560
12395,22.23873104540,4.13873097301,21.44551157760,-13.30448842050
12396,22.18322623000,4.08322625690,21.38243770720,-13.36756237350
12397,21.73258152420,3.63258153200,21.37753566480,-13.37246428840
12398,21.81756941520,3.71756941080,21.37072537990,-13.37927460670
12399,21.60168837500,3.50168837441,21.38941963400,-13.36058033600
12400,22.36711558850,4.26711568236,21.39501449050,-13.35498549540
12401,21.61767957900,3.51767957211,21.39193266950,-13.35806729580
12402,21.40148585780,3.30148590936,21.37893830730,-13.37106172240
12403,21.54550232120,3.44550234079,21.32671568980,-13.42328433560
12404,21.36933054770,3.26933053136,21.26149616550,-13.48850373430
12405,21.51348051470,3.41348054674,21.29624651840,-13.45375349300
12406,21.58583775620,3.48583778739,21.23759447920,-13.51240553460
12407,21.45262138870,3.35262137651,21.24628579820,-13.50371419300
12408,21.64671682030,3.54671679603,21.23039639870,-13.51960366960
12409,21.71795785890,3.61795789003,21.24069108340,-13.50930892340
12410,21.91883901760,3.81883901358,21.23226099800,-13.51773905750
12411,22.10336481650,4.00336477160,21.23734435430,-13.51265564830
12412,21.79684442120,3.69684442878,21.25231114940,-13.49768888950
12413,21.93980688100,3.83980688453,21.28563191820,-13.46436806160
12414,22.30830943400,4.20830941200,21.27166952390,-13.47833055260
12415,22.12977670780,4.02977669239,21.21819809200,-13.53180198240
12416,22.16194204090,4.06194204092,21.26522719370,-13.48477286100
12417,22.68293306090,4.58293306828,21.24023151900,-13.50976848600
12418,22.79077925830,4.69077923894,21.23591242190,-13.51408753790
12419,23.15533498700,5.05533498526,21.25535623650,-13.49464377490
12420,22.73309497390,4.63309493661,21.24847618440,-13.50152375300
12421,23.39194123050,5.29194122553,21.27375722260,-13.47624280240
12422,22.44477648330,4.34477645159,21.25118835740,-13.49881166220
12423,23.00235725490,4.90235728025,21.18312068450,-13.56687933750
12424,22.89046452370,4.79046448072,21.08815638480,-13.66184359790
12425,22.76606904720,4.66606909037,21.03030862800,-13.71969138490
12426,23.11273914350,5.01273918152,21.09063729210,-13.65936275320
12427,23.17533350540,5.07533354229,21.13582375330,-13.61417623000
12428,22.94416930950,4.84416928887,21.14436721970,-13.60563282170
12429,22.88747322610,4.78747326136,21.17175872240,-13.57824130490
12430,23.06879838160,4.96879831950,21.22536882420,-13.52463114260
12431,23.36865533080,5.26865530014,21.19122979960,-13.55877022310
12432,23.33489941220,5.23489946127,21.13585164520,-13.61414839820
12433,22.77721519290,4.67721520530,21.06399514740,-13.68600481210
12434,22.73870035500,4.63870030642,21.06179696320,-13.68820307650
12435,22.33011255460,4.23011258245,21.04219801150,-13.70780199220
12436,22.86730968720,4.76730969217,21.08216946300,-13.66783054670
12437,22.54291342660,4.44291338325,21.02576010980,-13.72423993460
12438,22.56930820130,4.46930819750,21.00445882020,-13.74554119510
12439,22.67509633230,4.57509636879,21.01980498660,-13.73019504550
12440,22.56740593480,4.46740597486,20.98924467110,-13.76075532040
12441,22.38428685280,4.28428688645,21.03263896390,-13.71736108170
12442,22.45161521210,4.35161510110,21.21771245050,-13.53228757780
12443,22.20218902010,4.10218903422,21.22768872650,-13.52231127570
12444,22.31656845610,4.21656849980,21.26978582520,-13.48021417860
12445,21.86155199570,3.76155200601,21.38053162110,-13.36946827720
12446,22.41933069460,4.31933072209,21.40802814940,-13.34197183450
12447,22.21009381970,4.11009383202,21.36860014190,-13.38139989160
12448,22.25798215400,4.15798205137,21.32688648760,-13.42311352490
12449,22.28493353970,4.18493348360,21.27622496090,-13.47377508340
12450,22.49747275930,4.39747276902,21.27056438330,-13.47943574190
12451,22.07291568810,3.97291564941,21.18101973110,-13.56898026030
12452,22.00327737980,3.90327739716,21.19931966120,-13.55068035920
12453,21.87351631810,3.77351638675,21.28856863610,-13.46143137320
12454,22.20970432900,4.10970434546,21.31117028050,-13.43882968030
12455,22.23311175880,4.13311179479,21.30587072280,-13.44412927190
