hex_id,gridcode,area
1356,6,1.404232689
1357,12,2.502492058
1358,12,2.4951882039999997
1359,6,2.57761689
1360,6,3.944046094
1361,6,3.536348844
1362,6,4.059400494
1363,6,4.059398619
1364,6,3.430363756
1365,6,3.117581056
1366,6,3.646884492
1367,9,2.345577349
1368,6,3.959419375
1369,6,3.881488634
1370,9,1.87289942
1371,6,4.059399702
1372,6,3.917997821
1373,6,3.254511808
1374,8,1.724403687
1375,6,4.059399702
1376,6,2.823279668
1377,9,1.5219684230000001
1378,8,3.649419893
1379,9,2.563997431
1380,12,1.992427471
1381,9,2.869386164
1382,8,2.014491372
1383,6,4.059399702
1384,6,4.059400494
1385,6,4.059398619
1386,6,3.851052527
1387,3,2.507790702
1388,8,3.624275224
1389,8,3.641066492
1390,6,1.395739688
1391,6,2.603146882
1392,6,3.966958498
1393,6,4.059399702
1394,6,3.640214152
1395,9,2.884043637
1396,9,2.718951733
1397,9,2.3896751789999997
1398,6,3.830090813
1399,6,1.528933554
1400,6,3.835218356
1401,6,4.059399702
1402,6,4.059401577
1403,6,4.059398619
1404,6,3.635054658
1405,6,3.34032967
1406,9,3.471919438
1407,6,2.355743079
1408,6,3.231169802
1409,6,4.059399702
1410,6,3.04626757
1411,9,2.145820269
1412,6,4.056853764
1413,6,4.059399702
1414,6,4.059400494
1415,6,4.059399702
1416,6,2.805119126
1417,6,3.612216987
1418,9,2.66324032
1419,9,3.050875055
1420,12,2.991464936
1421,9,2.871526787
1422,12,1.729640313
1423,9,3.605437061
1424,12,2.826591689
1425,14,3.703419661
1426,9,2.14422972
1427,9,3.721618356
1428,9,4.059155404
1429,9,4.059398619
1430,9,4.059401577
1431,9,3.766053996
1432,9,3.259640951
1433,9,3.900884302
1434,9,4.059401577
1435,9,4.059399702
1436,9,2.754017285
1437,12,3.019644253
1438,9,3.467279263
1439,9,2.546320267
1440,14,2.935743029
1441,9,2.075900551
1442,12,1.780483862
1443,12,2.677744597
1444,14,2.471591303
1445,14,3.348602571
1446,14,4.059398619
1447,14,4.059399702
1448,14,4.059399702
1449,14,3.691742343
1450,14,2.432104514
1451,12,3.453413563
1452,12,2.612960465
1453,12,3.569586746
1454,14,3.401537523
1455,14,2.283900657
1456,12,4.048747759
1457,12,3.579202024
1458,12,4.059400784
1459,12,4.059398619
1460,12,3.382850744
1461,14,3.117111157
1462,14,3.265185448
1463,12,3.645345571
1464,14,3.963740037
1465,14,2.251953889
1466,14,4.02621211
1467,12,2.93973594
1468,12,4.052190214
1469,14,2.676248168
1470,14,4.059398619
1471,14,4.059398619
1472,14,4.059399702
1473,14,4.059399702
1474,14,4.059398619
1475,12,2.72337646
1476,14,1.771433214
1477,14,4.059399702
1478,14,3.031426031
1479,14,3.090623639
1480,12,2.323469343
1481,14,2.779833576
1482,12,3.306927318
1483,12,2.562421373
1484,12,3.266104674
1485,14,2.613267502
1486,12,2.150967297
1487,14,4.059312149
1488,14,4.059399702
1489,14,4.059398619
1490,14,4.059398619
1491,14,4.059400784
1492,14,4.059398619
1493,14,4.059398619
1494,14,3.132312276
1495,14,3.097117457
1496,14,1.818288312
1497,17,2.125185367
1498,12,2.2571466879999997
1499,17,1.91602433
1500,17,2.436154713
1501,12,1.961809354
1502,12,1.6040392190000001
1503,17,2.782392626
1504,12,2.562604576
1505,12,2.224418165
1506,12,1.85744832
1507,17,2.060241636
1508,17,3.094669717
1509,17,4.059399702
1510,17,4.059399702
1511,17,4.059398619
1512,17,4.059398619
1513,17,4.059400784
1514,17,4.059398619
1515,17,4.059398619
1516,17,4.059399702
1517,17,4.059399702
1518,17,4.059398619
1519,17,4.059398619
1520,17,4.059399702
1521,17,4.059399702
1522,17,4.059398619
1523,17,4.059398619
1524,17,4.059400784
1525,17,4.059398619
1526,17,4.059398619
1527,17,4.059399702
1528,17,4.059399702
1529,17,4.059398619
1530,17,4.059398619
1531,17,4.059399702
1532,17,4.059399702
1533,17,4.059398619
1534,17,4.059398619
1535,17,4.059400784
1536,17,4.059398619
1537,17,4.059398619
1538,17,4.059399702
1539,17,4.059399702
1540,17,4.059398619
1541,17,4.059398619
1542,17,4.059399702
1543,17,4.059399702
1544,17,4.059398619
1545,17,4.059398619
1546,17,4.059400784
1547,17,4.059398619
1548,17,4.059398619
1549,17,4.059399702
1550,17,4.059399702
1551,17,4.059398619
1552,17,4.059398619
1553,17,4.059399702
1554,17,4.059399702
1555,17,4.059398619
1556,17,4.059398619
1557,17,4.059400784
1558,17,4.059398619
1559,17,4.059398619
1560,17,4.059399702
1561,17,4.059399702
1562,17,4.059398619
1563,17,4.059398619
1564,17,4.059399702
1565,17,4.059399702
1566,17,4.059398619
1567,17,4.059398619
1568,17,4.059400784
1569,17,4.059398619
1570,17,4.059398619
1571,17,4.059399702
1572,17,4.059399702
1573,17,4.059398619
1574,17,4.059398619
1575,17,4.059399702
1576,17,4.059399702
1577,17,4.059398619
1578,17,4.059398619
1579,17,4.059400784
1580,17,4.059398619
1581,17,4.059398619
1582,17,4.059399702
1583,17,4.059399702
1584,17,4.059398619
1585,17,4.059398619
1586,17,4.059399702
1587,17,4.059399702
1588,17,4.059398619
1589,17,4.059399702
1590,17,4.059399702
1591,17,4.059398619
1592,17,4.059398619
1593,17,4.059399702
1594,17,4.059399702
1595,17,4.059398619
1596,17,4.059398619
1597,17,4.059399702
1598,17,4.059399702
1599,17,4.059398619
1600,17,4.059399702
1601,17,4.059399702
1602,17,4.059398619
1603,17,4.059398619
1604,17,4.059399702
1605,17,4.059399702
1606,17,4.059398619
1607,17,4.059398619
1608,17,4.059399702
1609,17,4.059399702
1610,17,4.059398619
1611,17,4.059399702
1612,17,4.059399702
1613,17,4.059398619
1614,17,4.059398619
1615,17,4.059399702
1616,17,4.059399702
1617,17,4.059398619
1618,17,4.059398619
1619,17,4.059399702
1620,17,4.059399702
1621,17,4.059398619
1622,17,4.059399702
1623,17,4.059399702
1624,17,4.059398619
1625,17,4.059398619
1626,17,4.059399702
1627,17,4.059399702
1628,17,4.059398619
1629,17,4.059398619
1630,17,4.059399702
1631,17,4.059399702
1632,17,4.059398619
1633,17,4.059399702
1634,17,4.059399702
1635,17,4.059398619
1636,17,4.059398619
1637,17,4.059399702
1638,17,4.059399702
1639,17,4.059398619
1640,17,4.059398619
1641,17,4.059399702
1642,17,4.059399702
1643,17,4.059398619
1644,17,4.059399702
1645,17,4.059399702
1646,17,4.059398619
1647,17,4.059398619
1648,17,4.059399702
1649,17,4.059399702
1650,17,4.059398619
1651,17,4.059398619
1652,17,4.059399702
1653,17,4.059399702
1654,17,4.059398619
1655,17,4.059399702
1656,17,4.059399702
1657,17,1.894508145
1658,8,2.402298755
1659,8,3.15679237
1660,8,3.096114192
1661,8,1.614080595
1662,3,2.514493905
1663,6,2.531839821
1664,9,1.826157434
1665,6,2.100973248
1666,6,4.059399702
1667,6,4.059399702
1668,6,4.059398619
1669,6,4.059398619
1670,6,4.059399702
1671,6,4.059399702
1672,6,4.059398619
1673,6,4.059398619
1674,6,4.028859228
1675,6,2.970112652
1676,6,4.059398619
1677,6,4.059399702
1678,6,3.63907008
1679,8,3.410940474
1680,6,2.749234035
1681,6,3.514902254
1682,6,3.693711564
1683,6,4.053348167
1684,6,4.059398619
1685,6,4.059399702
1686,6,3.655999649
1687,6,3.020811683
1688,6,2.383426406
1689,9,1.584222001
1690,8,2.863239506
1691,8,3.20788688
1692,9,2.298212474
1693,8,2.40354885
1694,12,2.213353018
1695,14,2.537178186
1696,14,3.273932957
1697,14,4.020319409
1698,14,3.174638999
1699,12,3.599087833
1700,8,2.580992234
1701,8,3.675215707
1702,8,1.804818458
1703,12,1.165775053
1704,8,1.993765054
1705,6,2.712614931
1706,6,2.921323341
1707,6,2.387515154
1708,6,4.059399702
1709,6,4.059398619
1710,6,3.340892049
1711,9,1.993257476
1712,6,3.980133224
1713,6,2.225196002
1714,9,1.790729344
1715,6,2.165153945
1716,12,2.1406269740000003
1717,12,2.063436381
1718,6,3.565653967
1719,6,2.492845606
1720,9,2.833743257
1721,9,1.398994426
1722,9,1.968648406
1723,6,4.059398619
1724,6,4.059398619
1725,6,3.26994063
1726,6,4.059399702
1727,6,2.753362494
1728,6,3.761328822
1729,6,4.059399702
1730,6,4.059399702
1731,6,3.929002546
1732,6,3.403363914
1733,6,4.059399702
1734,6,4.059398619
1735,6,4.059398619
1736,6,3.498206262
1737,6,3.344827117
1738,8,3.106875901
1739,8,3.313956522
1740,9,3.818477868
1741,12,2.103580898
1742,6,2.238976326
1743,6,3.445774652
1744,6,4.059399702
1745,6,4.059398619
1746,6,3.856146339
1747,6,4.059399702
1748,6,2.350596553
1749,8,2.44155365
1750,6,2.39895117
1751,6,1.652963384
1752,6,3.277018912
1753,6,4.059398619
1754,6,4.059399702
1755,6,4.059192115
1756,9,2.848942645
1757,12,2.357361462
1758,9,3.517352727
1759,6,4.023905412
1760,6,2.862426104
1761,6,3.999790181
1762,6,4.050578946
1763,6,4.059399702
1764,6,2.463724937
1765,6,3.194628753
1766,6,3.941706656
1767,6,2.782534482
1768,6,4.035218691
1769,6,2.920537252
1770,6,2.070699981
1771,6,3.161780516
1772,9,2.573373981
1773,6,4.043779982
1774,6,4.059399702
1775,6,4.059398619
1776,6,4.059399702
1777,6,3.669849134
1778,6,4.059398619
1779,9,2.219962849
1780,9,4.059399702
1781,9,3.9945322
1782,9,4.059398619
1783,9,3.915838957
1784,9,4.059399702
1785,14,2.654722599
1786,14,2.936053872
1787,14,1.83182881
1788,9,1.719287577
1789,9,2.736698333
1790,14,1.927944481
1791,9,2.881139565
1792,9,3.147665444
1793,9,3.804094684
1794,9,4.059398619
1795,9,4.059399702
1796,9,4.059399702
1797,9,3.582976817
1798,6,2.977379772
1799,9,2.41396545
1800,9,2.947812975
1801,9,2.144209493
1802,14,3.272718134
1803,14,3.89401166
1804,14,2.163032926
1805,12,1.955227791
1806,14,3.349293683
1807,14,4.059400494
1808,14,4.059401577
1809,14,4.059401577
1810,14,2.782750634
1811,14,4.056094656
1812,12,2.064669312
1813,14,4.038941928
1814,14,2.946867129
1815,14,3.701069308
1816,12,2.9715792949999997
1817,12,4.059400494
1818,12,4.059400494
1819,12,2.571419586
1820,12,3.129693391
1821,12,2.856011359
1822,14,3.083982595
1823,14,3.909436121
1824,14,4.059400494
1825,14,4.059400494
1826,14,4.059401577
1827,14,3.734544236
1828,14,2.712094097
1829,12,3.046245688
1830,12,2.192625927
1831,14,4.059400494
1832,14,4.059400494
1833,14,4.059401577
1834,14,4.059401577
1835,14,4.059400494
1836,14,3.477073045
1837,14,2.180918162
1838,12,2.166620699
1839,14,2.746520944
1840,12,2.38038571
1841,14,3.262525213
1842,12,4.059400494
1843,12,2.873511346
1844,12,3.958593561
1845,12,2.379176252
1846,14,3.332471777
1847,14,4.059400494
1848,14,4.059401577
1849,14,3.581750171
1850,14,4.059400494
1851,14,4.059400494
1852,14,4.059402659
1853,14,4.046808377
1854,14,3.214547372
1855,12,3.1596342259999997
1856,12,2.270587794
1857,8,2.236432675
1858,14,2.32596179
1859,12,3.009191481
1860,12,2.78867557
1861,12,3.463098059
1862,17,2.02384193
1863,9,1.824495996
1864,9,2.624470032
1865,8,2.77412027
1866,9,2.240164596
1867,9,1.7097575360000001
1868,14,2.3673234979999997
1869,14,3.667469616
1870,17,3.499574746
1871,17,3.631217353
1872,17,4.059400494
1873,17,4.059400494
1874,17,4.059402659
1875,17,4.059400494
1876,17,4.059400494
1877,17,4.059401577
1878,17,4.059401577
1879,17,4.059400494
1880,17,4.059400494
1881,17,4.059401577
1882,17,4.059401577
1883,17,4.059400494
1884,17,4.059400494
1885,17,4.059402659
1886,17,4.059400494
1887,17,4.059400494
1888,17,4.059401577
1889,17,4.059401577
1890,17,4.059400494
1891,17,4.059400494
1892,17,4.059401577
1893,17,4.059401577
1894,17,4.059400494
1895,17,4.059400494
1896,17,4.059402659
1897,17,4.059400494
1898,17,4.059400494
1899,17,4.059401577
1900,17,4.059401577
1901,17,4.059400494
1902,17,4.059400494
1903,17,4.059401577
1904,17,4.059401577
1905,17,4.059400494
1906,17,4.059400494
1907,17,4.059402659
1908,17,4.059400494
1909,17,4.059400494
1910,17,4.059401577
1911,17,4.059401577
1912,17,4.059400494
1913,17,4.059400494
1914,17,4.059401577
1915,17,4.059401577
1916,17,4.059400494
1917,17,4.059400494
1918,17,4.059402659
1919,17,4.059400494
1920,17,4.059400494
1921,17,4.059401577
1922,17,4.059401577
1923,17,4.059400494
1924,17,4.059400494
1925,17,4.059401577
1926,17,4.059401577
1927,17,4.059400494
1928,17,4.059400494
1929,17,4.059402659
1930,17,4.059400494
1931,17,4.059400494
1932,17,4.059401577
1933,17,4.059401577
1934,17,4.059400494
1935,17,4.059400494
1936,17,4.059401577
1937,17,4.059401577
1938,17,4.059400494
1939,17,4.059400494
1940,17,4.059402659
1941,17,4.059400494
1942,17,4.059400494
1943,17,4.059401577
1944,17,4.059401577
1945,17,4.059400494
1946,17,4.059400494
1947,17,4.059401577
1948,17,4.059401577
1949,17,4.059400494
1950,17,4.059401577
1951,17,4.059401577
1952,17,4.059400494
1953,17,4.059400494
1954,17,4.059401577
1955,17,4.059401577
1956,17,4.059400494
1957,17,4.059400494
1958,17,4.059401577
1959,17,4.059401577
1960,17,4.059400494
1961,17,4.059401577
1962,17,4.059401577
1963,17,4.059400494
1964,17,4.059400494
1965,17,4.059401577
1966,17,4.059401577
1967,17,4.059400494
1968,17,4.059400494
1969,17,4.059401577
1970,17,4.059401577
1971,17,4.059400494
1972,17,4.059401577
1973,17,4.059401577
1974,17,4.059400494
1975,17,4.059400494
1976,17,4.059401577
1977,17,4.059401577
1978,17,4.059400494
1979,17,4.059400494
1980,17,4.059401577
1981,17,4.059401577
1982,17,4.059400494
1983,17,4.059401577
1984,17,4.059401577
1985,17,4.059400494
1986,17,4.059400494
1987,17,4.059401577
1988,17,4.059401577
1989,17,4.059400494
1990,17,4.059400494
1991,17,4.059401577
1992,17,4.059401577
1993,17,4.059400494
1994,17,4.059401577
1995,17,4.059401577
1996,17,4.059400494
1997,17,4.059400494
1998,17,4.059401577
1999,17,4.059401577
2000,17,4.059400494
2001,17,4.059400494
2002,17,4.059401577
2003,17,4.059401577
2004,17,4.059400494
2005,17,4.059401577
2006,17,4.059401577
2007,17,4.059400494
2008,17,4.059400494
2009,17,4.059401577
2010,17,4.059401577
2011,17,4.059400494
2012,17,4.059400494
2013,17,4.059401577
2014,17,4.059401577
2015,17,4.059400494
2016,17,4.059401577
2017,17,2.917122674
2018,3,1.66030728
2019,3,2.274015294
2020,3,2.625192463
2021,3,2.511338825
2022,6,2.042213191
2023,6,4.059400494
2024,6,4.018638482
2025,9,1.611672483
2026,6,2.97283773
2027,6,2.991914692
2028,6,3.389643256
2029,6,4.05443798
2030,6,4.059400494
2031,6,3.827381524
2032,6,4.059401577
2033,6,4.059400494
2034,6,4.059400494
2035,6,4.059401577
2036,6,4.059401577
2037,6,4.059400494
2038,6,4.059401577
2039,6,4.059401577
2040,6,3.957976083
2041,6,2.061925033
2042,6,2.438607445
2043,6,2.88345167
2044,6,4.059400494
2045,6,4.059400494
2046,6,3.840689043
2047,6,2.320912162
2048,6,3.263058511
2049,8,3.771632285
2050,8,2.540471556
2051,8,1.63848009
2052,8,3.527222198
2053,9,2.4217781
2054,8,2.7805131
2055,14,2.414498259
2056,14,3.137275871
2057,14,3.446483967
2058,14,4.058027917
2059,14,2.982910022
2060,8,1.620202494
2061,8,4.059401577
2062,8,3.105748311
2063,8,1.704023515
2064,9,2.375116573
2065,8,2.559981548
2066,6,1.554288939
2067,6,3.677650517
2068,6,4.059401577
2069,6,3.301490806
2070,6,4.018432796
2071,12,2.227951664
2072,9,3.309520399
2073,6,4.058801527
2074,6,2.683777813
2075,12,3.837528778
2076,12,2.420056431
2077,9,1.705360407
2078,6,3.521546221
2079,6,4.059401577
2080,6,4.059401577
2081,6,4.059400494
2082,6,2.731603846
2083,6,4.059401577
2084,6,4.059400494
2085,6,4.059400494
2086,6,4.059401577
2087,6,4.059401577
2088,6,2.481332047
2089,6,3.503141758
2090,6,3.955225551
2091,6,4.054735191
2092,6,4.059052777
2093,6,4.059401577
2094,6,4.059401577
2095,6,4.058784203
2096,6,4.059400494
2097,6,3.875412862
2098,6,4.017801177
2099,8,2.656586932
2100,8,2.426659272
2101,9,2.0290269
2102,9,2.4484625810000002
2103,6,3.967230178
2104,6,2.513942464
2105,6,3.7780306
2106,6,4.059400494
2107,6,2.382441391
2108,6,2.019926214
2109,6,3.517861169
2110,6,4.059400494
2111,6,4.059400494
2112,6,4.055025823
2113,6,4.059401577
2114,6,3.889704229
2115,6,4.059401577
2116,6,4.059401577
2117,6,4.059400494
2118,6,1.843412435
2119,9,3.972944239
2120,6,3.163444426
2121,6,4.059400494
2122,6,4.059400494
2123,12,1.591098404
2124,9,1.957610982
2125,6,2.870547328
2126,6,3.175245141
2127,6,4.053211677
2128,6,4.059400494
2129,6,4.011501613
2130,6,4.059401577
2131,6,2.675413297
2132,6,3.980005018
2133,9,2.335936596
2134,6,3.599550461
2135,6,4.059401577
2136,6,4.059400494
2137,6,1.741250388
2138,6,4.059401577
2139,6,4.059400494
2140,9,2.3067224
2141,9,4.059401577
2142,9,4.059401577
2143,9,4.059400494
2144,9,4.059400494
2145,9,3.772910681
2146,9,3.479345912
2147,9,3.234736587
2148,14,3.876559472
2149,14,3.966737826
2150,14,3.758018157
2151,14,4.053657594
2152,14,3.860781393
2153,9,2.932599845
2154,9,4.059400494
2155,9,3.912726221
2156,9,2.967072459
2157,9,4.059294386
2158,9,3.804405497
2159,6,2.803997768
2160,6,1.761844976
2161,6,2.797255055
2162,14,3.312133428
2163,14,4.057858576
2164,14,4.059401577
2165,14,1.826177692
2166,12,3.008337112
2167,14,3.3499817
2168,14,4.059398619
2169,14,4.059399702
2170,14,4.059399702
2171,14,4.059398619
2172,14,4.059399702
2173,14,3.120193051
2174,14,4.019446451
2175,14,4.059398619
2176,14,3.515926221
2177,12,3.710788041
2178,12,3.966935194
2179,12,4.059398619
2180,12,3.673055869
2181,14,3.415258366
2182,14,3.591503642
2183,14,3.725352739
2184,14,3.341534512
2185,14,3.397423277
2186,14,4.059398619
2187,14,3.268117149
2188,14,3.346480129
2189,14,3.043240267
2190,14,4.059398619
2191,14,3.310725166
2192,14,4.059398619
2193,14,4.059398619
2194,14,4.059399702
2195,14,4.059399702
2196,14,4.059398619
2197,14,3.362176825
2198,8,1.508146719
2199,14,3.918184356
2200,14,4.024202034
2201,14,2.72120304
2202,14,2.03919538
2203,12,4.04467856
2204,14,3.222563342
2205,12,2.852256697
2206,14,3.92757684
2207,14,4.059398619
2208,14,4.059398619
2209,14,3.965536333
2210,12,3.491326401
2211,14,3.210816429
2212,14,4.059398619
2213,14,4.059400784
2214,14,3.885916841
2215,12,3.637203095
2216,12,2.087764724
2217,9,2.15404893
2218,8,3.959348283
2219,14,2.238139346
2220,9,2.917667765
2221,12,3.088798664
2222,9,2.764296312
2223,12,2.429669406
2224,8,3.85073292
2225,8,3.422725238
2226,8,3.272215225
2227,8,2.526624513
2228,14,3.028880507
2229,14,3.649488097
2230,14,2.547867431
2231,14,2.258968358
2232,8,3.004597271
2233,8,2.384170728
2234,17,4.022672838
2235,17,4.059400784
2236,17,4.059398619
2237,17,4.059398619
2238,17,4.059399702
2239,17,4.059399702
2240,17,4.059398619
2241,17,4.059398619
2242,17,4.059399702
2243,17,4.059399702
2244,17,4.059398619
2245,17,4.059398619
2246,17,4.059400784
2247,17,4.059398619
2248,17,4.059398619
2249,17,4.059399702
2250,17,4.059399702
2251,17,4.059398619
2252,17,4.059398619
2253,17,4.059399702
2254,17,4.059399702
2255,17,4.059398619
2256,17,4.059398619
2257,17,4.059400784
2258,17,4.059398619
2259,17,4.059398619
2260,17,4.059399702
2261,17,4.059399702
2262,17,4.059398619
2263,17,4.059398619
2264,17,4.059399702
2265,17,4.059399702
2266,17,4.059398619
2267,17,4.059398619
2268,17,4.059400784
2269,17,4.059398619
2270,17,4.059398619
2271,17,4.059399702
2272,17,4.059399702
2273,17,4.059398619
2274,17,4.059398619
2275,17,4.059399702
2276,17,4.059399702
2277,17,4.059398619
2278,17,4.059398619
2279,17,4.059400784
2280,17,4.059398619
2281,17,4.059398619
2282,17,4.059399702
2283,17,4.059399702
2284,17,4.059398619
2285,17,4.059398619
2286,17,4.059399702
2287,17,4.059399702
2288,17,4.059398619
2289,17,4.059398619
2290,17,4.059400784
2291,17,4.059398619
2292,17,4.059398619
2293,17,4.059399702
2294,17,4.059399702
2295,17,4.059398619
2296,17,4.059398619
2297,17,4.059399702
2298,17,4.059399702
2299,17,4.059398619
2300,17,4.059398619
2301,17,4.059400784
2302,17,4.059398619
2303,17,4.059398619
2304,17,4.059399702
2305,17,4.059399702
2306,17,4.059398619
2307,17,4.059398619
2308,17,4.059399702
2309,17,4.059399702
2310,17,4.059398619
2311,17,4.059399702
2312,17,4.059399702
2313,17,4.059398619
2314,17,4.059398619
2315,17,4.059399702
2316,17,4.059399702
2317,17,4.059398619
2318,17,4.059398619
2319,17,4.059399702
2320,17,4.059399702
2321,17,4.059398619
2322,17,4.059399702
2323,17,4.059399702
2324,17,4.059398619
2325,17,4.059398619
2326,17,4.059399702
2327,17,4.059399702
2328,17,4.059398619
2329,17,4.059398619
2330,17,4.059399702
2331,17,4.059399702
2332,17,4.059398619
2333,17,4.059399702
2334,17,4.059399702
2335,17,4.059398619
2336,17,4.059398619
2337,17,4.059399702
2338,17,4.059399702
2339,17,4.059398619
2340,17,4.059398619
2341,17,4.059399702
2342,17,4.059399702
2343,17,4.059398619
